subjID,trial_type,object1,object2,response,correct_object,correct,exp,response_object,object1_info,object2_info,trial_subset1,trial_subset2,response_info
62,5,Xv1,XF1,1,Xv1,TRUE,0,Xv1,buffer,buffer-foil,5,0,buffer
62,5,XF2,Xv2,2,Xv2,TRUE,0,Xv2,buffer-foil,buffer,5,0,buffer
62,5,Xv3,XF3,2,Xv3,FALSE,0,XF3,buffer,buffer-foil,5,0,buffer-foil
62,5,XF4,Xv4,2,Xv4,TRUE,0,Xv4,buffer-foil,buffer,5,0,buffer
62,5,XF5,Xv5,2,Xv5,TRUE,0,Xv5,buffer-foil,buffer,5,0,buffer
62,4,Dv9,DF9,1,Dv9,TRUE,0,Dv9,single,single-foil,4,4.5,single
62,6,BF23,B28,2,B28,TRUE,0,B28,long-foil,long,6.2,0,long
62,2,CF13,BF13,1,NA,FALSE,0,CF13,short-foil,long-foil,2.4,0,short-foil
62,2,C23,B213,2,NA,FALSE,0,B213,short-list,long-list,2.3,0,long-list
62,3,A11,B21,1,NA,FALSE,0,A11,related,baseline,3.3,0,related
62,6,B18,Dv8,2,NA,FALSE,0,Dv8,long,single,6.1,0,single
62,6,B210,BF24,2,B210,FALSE,0,BF24,long,long-foil,6.2,0,long-foil
62,2,CF22,C24,2,C24,TRUE,0,C24,short-foil,short,2.2,2.8,short
62,6,B211,BF26,2,B211,FALSE,0,BF26,long,long-foil,6.2,0,long-foil
62,2,CF21,C21,1,C21,FALSE,0,CF21,short-foil,short,2.2,2.7,short-foil
62,2,CF24,BF22,2,NA,FALSE,0,BF22,short-foil,long-foil,2.4,0,long-foil
62,6,Dv4,B14,1,NA,FALSE,0,Dv4,single,long,6.1,0,single
62,6,BF16,B110,2,B110,TRUE,0,B110,long-foil,long,6.2,0,long
62,3,A24,B24,1,NA,FALSE,0,A24,prac,baseline,3.1,0,prac
62,2,C12,B12,1,NA,FALSE,0,C12,short-list,long-list,2.3,0,short-list
62,3,A21,B13,2,NA,FALSE,0,B13,related,baseline,3.3,0,baseline
62,2,C13,B113,1,NA,FALSE,0,C13,short-list,long-list,2.3,0,short-list
62,6,B212,BF27,2,B212,FALSE,0,BF27,long,long-foil,6.2,0,long-foil
62,1,A23,A28,1,NA,FALSE,0,A23,A-start,A-end,1.2,0,A-start
62,2,B114,BF12,2,B114,FALSE,0,BF12,long,long-foil,2.1,2.6,long-foil
62,1,A19,A16,2,NA,FALSE,0,A16,related,prac,1.1,1.4,prac
62,6,B15,BF17,2,B15,FALSE,0,BF17,long,long-foil,6.2,0,long-foil
62,1,A13,A18,1,NA,FALSE,0,A13,A-start,A-end,1.2,0,A-start
62,3,B25,A25,2,NA,FALSE,0,A25,baseline,prac,3.1,0,prac
62,4,DF7,Dv7,2,Dv7,TRUE,0,Dv7,single-foil,single,4,4.4,single
62,1,A15,A12,2,NA,FALSE,0,A12,prac,related,1.1,1.3,related
62,2,C14,CF12,2,C14,FALSE,0,CF12,short,short-foil,2.2,2.8,short-foil
62,3,B26,A17,1,NA,FALSE,0,B26,baseline,prac,3.1,0,baseline
62,4,Dv10,DF10,2,Dv10,FALSE,0,DF10,single,single-foil,4,4.6,single-foil
62,2,CF11,C11,2,C11,TRUE,0,C11,short-foil,short,2.2,2.7,short
62,1,A22,A29,2,NA,FALSE,0,A29,A-start,A-end,1.2,0,A-end
62,4,DF1,Dv1,2,Dv1,TRUE,0,Dv1,single-foil,single,4,4.1,single
62,2,B22,C22,1,NA,FALSE,0,B22,long-list,short-list,2.3,0,long-list
62,4,DF3,Dv3,2,Dv3,TRUE,0,Dv3,single-foil,single,4,4.2,single
62,3,A210,B112,2,NA,FALSE,0,B112,related,baseline,3.2,0,baseline
62,2,BF11,B11,2,B11,TRUE,0,B11,long-foil,long,2.1,2.5,long
62,3,A110,B214,1,NA,FALSE,0,A110,related,baseline,3.2,0,related
62,6,BF19,B111,1,B111,FALSE,0,BF19,long-foil,long,6.2,0,long-foil
62,6,B29,BF25,1,B29,TRUE,0,B29,long,long-foil,6.2,0,long
62,6,BF18,B19,1,B19,FALSE,0,BF18,long-foil,long,6.2,0,long-foil
62,6,Dv6,B16,1,NA,FALSE,0,Dv6,single,long,6.1,0,single
62,2,CF14,BF14,1,NA,FALSE,0,CF14,short-foil,long-foil,2.4,0,short-foil
62,6,BF15,B17,2,B17,TRUE,0,B17,long-foil,long,6.2,0,long
62,2,BF21,CF23,1,NA,FALSE,0,BF21,long-foil,short-foil,2.4,0,long-foil
62,4,Dv5,DF5,1,Dv5,TRUE,0,Dv5,single,single-foil,4,4.3,single
62,3,B27,A27,1,NA,FALSE,0,B27,baseline,prac,3.1,0,baseline
62,6,Dv2,B23,2,NA,FALSE,0,B23,single,long,6.1,0,long
64,5,XF1,Xv1,1,Xv1,FALSE,0,XF1,buffer-foil,buffer,5,0,buffer-foil
64,5,XF2,Xv2,1,Xv2,FALSE,0,XF2,buffer-foil,buffer,5,0,buffer-foil
64,5,Xv3,XF3,2,Xv3,FALSE,0,XF3,buffer,buffer-foil,5,0,buffer-foil
64,5,XF4,Xv4,2,Xv4,TRUE,0,Xv4,buffer-foil,buffer,5,0,buffer
64,5,XF5,Xv5,2,Xv5,TRUE,0,Xv5,buffer-foil,buffer,5,0,buffer
64,1,A13,A18,1,NA,FALSE,0,A13,A-start,A-end,1.2,0,A-start
64,6,BF23,B28,2,B28,TRUE,0,B28,long-foil,long,6.2,0,long
64,2,B22,C22,1,NA,FALSE,0,B22,long-list,short-list,2.3,0,long-list
64,4,Dv3,DF3,2,Dv3,FALSE,0,DF3,single,single-foil,4,4.2,single-foil
64,6,B210,BF24,1,B210,TRUE,0,B210,long,long-foil,6.2,0,long
64,2,CF14,BF14,2,NA,FALSE,0,BF14,short-foil,long-foil,2.4,0,long-foil
64,6,B15,BF17,1,B15,TRUE,0,B15,long,long-foil,6.2,0,long
64,1,A16,A19,1,NA,FALSE,0,A16,prac,related,1.1,1.4,prac
64,6,B29,BF25,1,B29,TRUE,0,B29,long,long-foil,6.2,0,long
64,2,CF11,C11,2,C11,TRUE,0,C11,short-foil,short,2.2,2.7,short
64,3,B13,A21,2,NA,FALSE,0,A21,baseline,related,3.3,0,related
64,2,C12,B12,1,NA,FALSE,0,C12,short-list,long-list,2.3,0,short-list
64,3,B112,A210,2,NA,FALSE,0,A210,baseline,related,3.2,0,related
64,6,B16,Dv6,1,NA,FALSE,0,B16,long,single,6.1,0,long
64,4,Dv10,DF10,2,Dv10,FALSE,0,DF10,single,single-foil,4,4.6,single-foil
64,6,B14,Dv4,2,NA,FALSE,0,Dv4,long,single,6.1,0,single
64,6,BF19,B111,2,B111,TRUE,0,B111,long-foil,long,6.2,0,long
64,6,BF18,B19,1,B19,FALSE,0,BF18,long-foil,long,6.2,0,long-foil
64,2,C13,B113,2,NA,FALSE,0,B113,short-list,long-list,2.3,0,long-list
64,3,B24,A24,2,NA,FALSE,0,A24,baseline,prac,3.1,0,prac
64,3,A17,B26,1,NA,FALSE,0,A17,prac,baseline,3.1,0,prac
64,6,B18,Dv8,2,NA,FALSE,0,Dv8,long,single,6.1,0,single
64,4,Dv7,DF7,1,Dv7,TRUE,0,Dv7,single,single-foil,4,4.4,single
64,1,A29,A22,2,NA,FALSE,0,A22,A-end,A-start,1.2,0,A-start
64,2,BF11,B11,2,B11,TRUE,0,B11,long-foil,long,2.1,2.5,long
64,6,BF27,B212,1,B212,FALSE,0,BF27,long-foil,long,6.2,0,long-foil
64,4,DF1,Dv1,2,Dv1,TRUE,0,Dv1,single-foil,single,4,4.1,single
64,3,B27,A27,1,NA,FALSE,0,B27,baseline,prac,3.1,0,baseline
64,2,CF12,C14,2,C14,TRUE,0,C14,short-foil,short,2.2,2.8,short
64,2,CF21,C21,1,C21,FALSE,0,CF21,short-foil,short,2.2,2.7,short-foil
64,2,BF21,CF23,2,NA,FALSE,0,CF23,long-foil,short-foil,2.4,0,short-foil
64,2,B114,BF12,1,B114,TRUE,0,B114,long,long-foil,2.1,2.6,long
64,3,A11,B21,2,NA,FALSE,0,B21,related,baseline,3.3,0,baseline
64,3,A25,B25,1,NA,FALSE,0,A25,prac,baseline,3.1,0,prac
64,6,BF15,B17,2,B17,TRUE,0,B17,long-foil,long,6.2,0,long
64,2,C23,B213,2,NA,FALSE,0,B213,short-list,long-list,2.3,0,long-list
64,6,Dv2,B23,1,NA,FALSE,0,Dv2,single,long,6.1,0,single
64,4,DF5,Dv5,2,Dv5,TRUE,0,Dv5,single-foil,single,4,4.3,single
